id,max_perplexity,mean_perplexity
1280163,36.2050666809082,22.43471352259318
1283012,130.98089599609375,34.17847943305969
1111542,64.7010498046875,20.458096981048584
1272102,58.40507888793945,34.16548776626587
1292156,45.21723556518555,31.93927339407114
1057202,42.037391662597656,37.4320068359375
1107440,63.26318359375,32.968037165128266
1368624,63.37384033203125,63.37384033203125
1361163,139.8964080810547,61.22198327382406
1415664,94.30867767333984,46.52420949935913
1404086,54.154293060302734,38.88507811228434
1288405,116.47838592529297,51.10238094329834
1086480,73.06485748291016,24.774950583775837
1255719,54.33864974975586,25.691658193414863
1264618,431.68701171875,44.237891340255736
1218339,52.22921371459961,23.633926564996894
1272911,174.49644470214844,53.944376536778044
1201069,135.37969970703125,52.94821834564209
1173944,376.2428894042969,89.36789093017578
1279247,214.4310302734375,79.13318395614624
1107457,116.0945053100586,65.69664655412946
1149326,82.96295166015625,34.73630006689774
1311312,79.75357055664062,20.301351850683037
1060953,85.52043151855469,52.419331868489586
1212960,76.07403564453125,26.743600845336914
1348352,127.58837890625,63.83716917037964
1370396,172.17401123046875,60.63577880859375
1156876,57.39984893798828,20.70187655362216
1261115,273.95941162109375,50.53246959887053
1335734,38.829376220703125,22.04861505826314
1150191,36.95998764038086,24.215321222941082
1250697,126.97271728515625,28.678093433380127
1220173,322.3311767578125,65.11032077789307
1334023,54.857547760009766,32.545221629895664
1316689,122.77399444580078,42.53814486094883
1059493,161.4119873046875,92.1417932510376
1299364,62.51994323730469,23.03978983561198
1383678,133.55203247070312,64.40251272374934
1115023,194.77459716796875,33.9352313821966
1224588,154.99867248535156,54.74454116821289
1416448,75.52936553955078,43.16781888689314
1147201,98.15055084228516,43.119395637512206
1202226,2976.66259765625,96.04600240106453
1275959,161.97900390625,62.45985045433044
1311058,29.305360794067383,28.265525817871094
1127561,51.27641296386719,33.372737190940164
1170957,27.38070297241211,26.249197959899902
1108179,92.87541961669922,29.527620666905452
1227778,34.1119384765625,19.228941599527996
1405070,105.70227813720703,52.88048471723284
1218541,56.2178840637207,24.500914827982584
1163151,258.1141662597656,45.92658821105957
1084472,29.355960845947266,15.873581695556641
1264207,61.197750091552734,25.152021067483084
1292499,221.92245483398438,44.66524543081011
1383148,4773.5029296875,980.7253353118897
1114035,72.79385375976562,34.69308791441076
1225282,76.1793441772461,39.65176773071289
1208023,193.65200805664062,37.44487168238713
1112261,334.0938415527344,91.88206917898995
1361439,168.56536865234375,66.39291191101074
1073821,64.19221496582031,40.536500453948975
1316253,27.2762508392334,17.408343228426848
1398780,66.51558685302734,33.16695658365885
1261893,65.87059783935547,23.7287997638478
1216589,77.36017608642578,29.81662062594765
1222366,116.25531768798828,36.40049833570208
1375527,30.558597564697266,30.558597564697266
1132432,69.58880615234375,26.403541088104248
1297119,23.40179443359375,21.621561686197918
1076573,1596.724365234375,193.55783341147682
1134351,106.84162902832031,35.883736753463744
1285204,72.61064147949219,31.696470141410828
1173624,131.5013885498047,61.07353083292643
1357402,38.67289352416992,38.67289352416992
1247670,59.6224250793457,29.375363610007547
1063093,350.64892578125,143.8402328491211
1318292,51.24481964111328,19.238954877853395
1293113,68.3310775756836,29.56023154939924
1075524,110.29839324951172,65.5561294555664
1116905,309.594482421875,44.241098668840195
1326385,34.40752410888672,21.15911717848344
